From Date,PM2.5_filled,PM10_filled,NO_filled,NO2_filled,NOx_filled,NH3_filled,Ozone_filled,Benzene_filled,Eth-Benzene_filled,MP-Xylene_filled,RH_filled,WS_filled
2021-06-20 13:00:00,62.5551857534839,146.64603023775575,41.9225730044396,32.40694102922515,73.85195521320132,9.308458985019938,7.320025645406501,0.7043784849525405,4.705810560304318,8.078047777914689,76.89296112093832,2.3221240222134236
2021-06-20 14:00:00,64.59908188235167,158.5611848164994,38.193816783042394,35.07430321814464,73.3308773433134,11.914811511493943,7.378364004727681,0.689332856201636,5.30473484304753,8.006403495384319,75.21425265602991,2.350051616479327
2021-06-20 15:00:00,66.08093358670489,165.63008208974335,33.43287346140858,32.74753863750639,66.46321400373526,13.72107084842873,8.224284305048602,0.5859471083718684,5.638571715704604,7.281108882573486,74.03601282181631,2.2199378081774497
2021-06-20 16:00:00,67.33804037123959,171.40865203175838,33.148515150745254,30.97597444464766,64.50916150579646,14.575506226978977,8.726242722984207,0.46561171100885723,5.952482569676415,7.3174618160924085,75.80768353608235,2.116641505541798
2021-06-20 17:00:00,65.33609750731769,172.2087990336183,36.81161543753939,29.794530374235816,66.76405628847135,13.794739613593913,9.048012676517803,0.5129255433562617,5.482250104750769,7.098809171901965,79.88134384087321,1.9938947778151972
2021-06-20 18:00:00,63.18552201001336,163.38325526284697,41.331248523935855,30.680165421240336,71.57498911770442,12.524987467262273,8.111291131426313,0.7186185322199473,4.396141525960807,5.349392814466461,84.25347519092655,1.7757009642172477
2021-06-20 19:00:00,63.08419617015056,151.9167594044224,40.644614671106275,30.24456602922515,70.41600469236799,11.212086589186605,6.991858978739835,0.9602014016192071,2.9245415298556,4.735443611248023,87.46021112093833,1.5030276680467574
2021-06-20 20:00:00,60.68411660457388,134.11955287205495,33.80267789415351,25.589204259811307,59.45925841970229,9.659560643438386,7.310749421394347,1.1730325089794138,2.7084257484962473,5.4543462037176536,88.8674540449188,1.2457972762015492
2021-06-20 21:00:00,55.650169697816004,110.48947445085444,26.78452276696414,23.711149748617494,50.78317928151305,8.859143765095396,8.212374582826381,1.4496971083718684,1.9714683503199892,5.900154021462375,89.35537046070519,1.1206148915107834
2021-06-20 22:00:00,50.76840495457294,97.34740203175839,23.40630160907859,21.22519319464766,45.026296922463125,8.83235518531231,8.668638556317541,1.2883460860088571,1.569304685061031,5.69582119109241,89.42416791108235,1.0297144222084649
2021-06-20 23:00:00,48.86741695176213,92.14400736695167,18.121606756983834,18.00367099923582,36.29352677458246,9.21256079414947,9.124792190406692,1.0606251961340396,1.3733386464174355,5.599251880235299,90.47597925753988,0.9087298472596417
2021-06-21 00:00:00,48.671476871124476,87.57368929062476,16.32800199615808,18.54421924068478,34.449086339926644,10.752635036706717,8.458921339759646,1.0995386711088362,1.3992838870719184,5.726814689466461,93.09241616314877,0.9725238808839143
2021-06-21 01:00:00,47.96497742015056,78.03899898775575,14.927843837772937,19.219097279225153,33.68933802570132,12.40250325585327,7.212657589850946,1.7393941099525403,1.3157254240863692,5.389714444581355,95.78698195427167,1.1791735013800908
2021-06-21 02:00:00,46.654116604573886,71.55603724705495,8.933198727486849,18.376391759811305,27.392279253035625,14.309404393438388,7.283804976949903,1.767095008979414,1.3235439375988114,4.189137870384321,96.94857383658547,1.4399639428682158
2021-06-21 03:00:00,42.68097698948267,58.60388417307668,5.9315713780752555,19.64917058195083,25.869845948179712,16.38883994565095,8.10438847171527,1.3735773167052017,1.0376802894225532,3.0477234659068198,97.59343469681629,1.6397294748441167
2021-06-21 04:00:00,37.3399153712396,52.176620781758395,8.306575046578592,21.60374788214766,30.295437547463127,18.232185914478976,8.65551355631754,1.1642835860088572,1.2821986487362447,3.4753654619257435,97.82067832774901,1.7540894222084646
2021-06-21 05:00:00,33.413059312873244,48.610153200285,12.27234026392828,21.945376728402486,34.37763267736023,19.457296037205026,9.157847745962247,1.2013717239118171,1.141567813084102,3.798561776068632,98.26017196587321,1.809450333370753
2021-06-21 06:00:00,30.97519214890225,47.102248318402545,17.919338801713636,23.413559518462556,40.902089812148866,20.091610731151164,8.360327589759645,1.5605108933310583,1.4402387481830297,3.622856356133128,99.12734671870432,1.7728884642172476
2021-06-21 07:00:00,32.98805033681723,48.91501461275575,21.386828212772937,23.153836862558485,44.07047083820132,19.205563151686604,7.163768700962056,1.4243159849525404,1.896526706137651,3.892123298748023,98.318284037605,1.7146552722134238
2021-06-21 08:00:00,34.97614785457388,56.547313288721625,20.181948727486844,21.456652176477974,41.68619852386895,17.536709080938387,7.380089699172125,1.5514179256460805,2.1492270305475296,3.5848800578843205,93.95727175325213,1.8095602970348823
2021-06-21 09:00:00,35.278268656149336,63.488311256410014,21.736467211408588,19.736670581950833,41.70338761484638,14.912173278984287,8.326680138381937,1.6866502333718683,1.8342574795934932,2.96459846590682,88.60541386348297,1.9999898915107828
2021-06-21 10:00:00,35.98731120457293,77.64662078175839,26.048970879911924,18.308018715480998,44.68869275579646,12.287029664478977,8.886242722984207,2.1014710860088575,1.5305415974541934,2.4036987952590767,83.63763145274902,2.2345060888751314
